index,name,industry,region,size,founded,linkedin_url,indeed_url,indeed_reviews,seek_url,seek_reviews,total_reviews,correct,scores,valid_urls
123570,mazars - infrastructure & energy (corality),management consulting,,10001+,2008.0,linkedin.com/company/corality,,0,,0,0,Unknown,"[[0.4, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Mazars/reviews'], 'seek': []}"
186595,collins foods limited,retail,queensland,10001+,1968.0,linkedin.com/company/collins-foods-limited,https://au.indeed.com/cmp/Collins-Foods-Limited/reviews,3,https://www.seek.com.au/companies/collins-foods-limited-434085/reviews,23,26,Unknown,"[[0.82, 0, 0.5, 0, 0, 0], [0.83, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Collins-Foods-Limited/reviews', 'https://au.indeed.com/cmp/Collins-Food-Group/reviews'], 'seek': ['https://www.seek.com.au/companies/collins-foods-limited-434085/reviews']}"
204392,australian labor party (nsw branch),political organization,,5001-10000,1901.0,linkedin.com/company/australian-labor-party-nsw-labor-,,0,,0,0,Unknown,"[[0, 0, 0.19, 0.17, 0, 0], [0, 0, 0, 0, 0.19, 0]]","{'indeed': ['https://au.indeed.com/cmp/Acug-1/reviews', 'https://au.indeed.com/cmp/Arrium/reviews'], 'seek': ['https://www.seek.com.au/companies/nsw-electoral-commission-795557/reviews']}"
210625,swinburne university of technology,higher education,victoria,5001-10000,1908.0,linkedin.com/company/swinburne-university-of-technology,https://au.indeed.com/cmp/Swinburne-University-of-Technology-2/reviews,65,https://www.seek.com.au/companies/swinburne-university-432599/reviews,103,168,Unknown,"[[0.85, 0, 0, 0, 0, 0], [0.72, 0, 0, 0.42, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Swinburne-University-of-Technology-2/reviews'], 'seek': ['https://www.seek.com.au/companies/swinburne-university-432599/reviews', 'https://www.seek.com.au/companies/swinburne-online-609478/reviews']}"
212665,blue care,hospital & health care,queensland,10001+,1953.0,linkedin.com/company/blue-care,https://au.indeed.com/cmp/Blue-Care/reviews,185,https://www.seek.com.au/companies/blue-care-432544/reviews,275,460,Unknown,"[[0.75, 0, 0, 0, 0, 0], [0.73, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Blue-Care/reviews'], 'seek': ['https://www.seek.com.au/companies/blue-care-432544/reviews']}"
23207,newcrest mining,mining & metals,victoria,10001+,1966.0,linkedin.com/company/newcrest-mining,https://au.indeed.com/cmp/Newcrest-Mining-Limited/reviews,46,https://www.seek.com.au/companies/newcrest-mining-432606/reviews,105,151,Unknown,"[[0.72, 0, 0, 0, 0, 0], [0.82, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Newcrest-Mining-Limited/reviews'], 'seek': ['https://www.seek.com.au/companies/newcrest-mining-432606/reviews']}"
32407,qld health,"health, wellness and fitness",,10001+,,linkedin.com/company/health-status-achieve-whole-health,https://au.indeed.com/cmp/Queensland-Health/reviews,242,https://www.seek.com.au/companies/queensland-health-432313/reviews,541,783,Unknown,"[[0.64, 0, 0, 0, 0, 0], [0, 0.6, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Queensland-Health/reviews'], 'seek': ['https://www.seek.com.au/companies/queensland-health-432313/reviews']}"
85675,bunnings,retail,victoria,10001+,1886.0,linkedin.com/company/bunnings,https://au.indeed.com/cmp/Bunnings/reviews,828,https://www.seek.com.au/companies/bunnings-warehouse-432326/reviews,828,1656,Unknown,"[[0.91, 0, 0, 0, 0, 0], [0.61, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Bunnings/reviews'], 'seek': ['https://www.seek.com.au/companies/bunnings-warehouse-432326/reviews']}"
89455,ubm medica australia pty ltd,publishing,,5001-10000,1850.0,linkedin.com/company/ubm-medica-australia-pty-ltd,https://www.indeed.com/cmp/Ubm-Medica/reviews,0,,0,0,Unknown,"[[0.53, 0, 0.49, 0.26, 0.1, 0], [0, 0.24, 0.33, 0, 0.28, 0]]","{'indeed': ['https://www.indeed.com/cmp/Ubm-Medica/reviews', 'https://au.indeed.com/cmp/Healthcare-Australia/reviews', 'https://au.indeed.com/cmp/Sa-Health/reviews', 'https://au.indeed.com/cmp/Big-W/reviews'], 'seek': ['https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/fullerton-health-753016/reviews', 'https://www.seek.com.au/companies/medical-one-831100/reviews']}"
105706,orica,mining & metals,victoria,10001+,1874.0,linkedin.com/company/orica,https://au.indeed.com/cmp/Orica/reviews,39,https://www.seek.com.au/companies/orica-432632/reviews,127,166,Unknown,"[[0.85, 0, 0, 0, 0, 0], [0.69, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Orica/reviews'], 'seek': ['https://www.seek.com.au/companies/orica-432632/reviews']}"
108148,healthe care australia,hospital & health care,,5001-10000,2005.0,linkedin.com/company/healthe-care-australia,https://au.indeed.com/cmp/Healthcare-Australia/reviews,123,https://www.seek.com.au/companies/healthe-care-australia-437105/reviews,11,134,Unknown,"[[0.86, 0, 0, 0, 0, 0], [0, 0.79, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Healthcare-Australia/reviews'], 'seek': ['https://www.seek.com.au/companies/healthe-care-australia-437105/reviews']}"
112492,rhee taekwon-do sunshine coast,"health, wellness and fitness",queensland,10001+,1970.0,linkedin.com/company/rhee-taekwon-do-sunshine-coast,https://au.indeed.com/cmp/Rhee-Taekwondo/reviews,2,,0,2,Unknown,"[[0.62, 0.51, 0.43, 0.46, 0, 0], [0, 0.38, 0.3, 0.33, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Rhee-Taekwondo/reviews', 'https://au.indeed.com/cmp/Taekwondo/reviews', 'https://au.indeed.com/cmp/East-Coast-Taekwondo-Academy/reviews', 'https://au.indeed.com/cmp/University-of-the-Sunshine-Coast/reviews'], 'seek': ['https://www.seek.com.au/companies/winson-group-814376/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/tafe-queensland-433646/reviews']}"
120597,kpmg australia,accounting,,5001-10000,,linkedin.com/company/kpmg-australia,https://au.indeed.com/cmp/Kpmg-0828bc85/reviews,63,https://www.seek.com.au/companies/kpmg-432322/reviews,203,266,Unknown,"[[0.42, 0, 0, 0, 0, 0], [0.49, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Kpmg-0828bc85/reviews'], 'seek': ['https://www.seek.com.au/companies/kpmg-432322/reviews']}"
149240,fc business school,professional training & coaching,,5001-10000,2011.0,linkedin.com/company/fc-business-school,https://www.indeed.com/cmp/Fc-Industries/reviews,0,https://www.seek.com.au/companies/good-to-great-schools-813477/reviews,6,6,Unknown,"[[0.35, 0.49, 0, 0, 0.1, 0.15], [0.48, 0.38, 0.42, 0.21, 0.23, 0.14]]","{'indeed': ['https://au.indeed.com/cmp/Harvey-Norman/reviews', 'https://www.indeed.com/cmp/Fc-Industries/reviews', 'https://au.indeed.com/cmp/Concentrix/reviews', ""https://au.indeed.com/cmp/Hungry-Jack's/reviews""], 'seek': ['https://www.seek.com.au/companies/good-to-great-schools-813477/reviews', 'https://www.seek.com.au/companies/fcb-group-814605/reviews', 'https://www.seek.com.au/companies/global-business-college-of-australia-816704/reviews', 'https://www.seek.com.au/companies/help-enterprises-435644/reviews', 'https://www.seek.com.au/companies/university-of-the-sunshine-coast-433133/reviews', 'https://www.seek.com.au/companies/griffith-university-432358/reviews']}"
162186,the reject shop,retail,victoria,5001-10000,1981.0,linkedin.com/company/the-reject-shop,https://au.indeed.com/cmp/The-Reject-Shop/reviews,405,https://www.seek.com.au/companies/the-reject-shop-432349/reviews,296,701,Unknown,"[[0.75, 0, 0, 0, 0, 0], [0.78, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/The-Reject-Shop/reviews'], 'seek': ['https://www.seek.com.au/companies/the-reject-shop-432349/reviews']}"
189476,onesteel,mining & metals,,10001+,2000.0,linkedin.com/company/arrium,,0,https://www.seek.com.au/companies/onesteel-432459/reviews,180,180,Unknown,"[[0, 0.2, 0, 0, 0, 0], [0, 0.72, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Arrium/reviews'], 'seek': ['https://www.seek.com.au/companies/onesteel-432459/reviews']}"
199053,chronolabs cooperative,military,new south wales,10001+,2006.0,linkedin.com/company/chronolabs-cooperative,https://au.indeed.com/cmp/Concentrix/reviews,25,https://www.seek.com.au/companies/northern-co-operative-meat-company-995264/reviews,7,32,Unknown,"[[0.43, 0.48, 0.3, 0.25, 0.22, 0.19], [0.56, 0.34, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Co--op-Group/reviews', 'https://au.indeed.com/cmp/Concentrix/reviews', 'https://au.indeed.com/cmp/Swissport-(australia-and-New-Zealand)/reviews', 'https://au.indeed.com/cmp/Spotlight/reviews', 'https://au.indeed.com/cmp/Harvey-Norman/reviews', 'https://au.indeed.com/cmp/Pet-Circle/reviews'], 'seek': ['https://www.seek.com.au/companies/northern-co-operative-meat-company-995264/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews']}"
206583,consolidated contracting company australia pty ltd (a subsidary of consolidated contractors company),construction,,10001+,1952.0,linkedin.com/company/consolidated-contractors-company-australia,https://www.indeed.com/cmp/Consolidated-Contractors-Company-Ccc/reviews,0,,0,0,Unknown,"[[0, 0, 0.45, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://www.indeed.com/cmp/Consolidated-Contractors-Company-Ccc/reviews'], 'seek': []}"
6836,ghd,civil engineering,,10001+,1928.0,linkedin.com/company/ghd,https://au.indeed.com/cmp/Ghd/reviews,33,https://www.seek.com.au/companies/ghd-432543/reviews,91,124,Unknown,"[[0.75, 0, 0, 0, 0, 0], [0, 0.55, 0, 0.35, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Ghd/reviews'], 'seek': ['https://www.seek.com.au/companies/ghd-432543/reviews', 'https://www.seek.com.au/companies/ghd-hair-438036/reviews']}"
9217,the royal children's hospital,hospital & health care,,5001-10000,,linkedin.com/company/the-royal-children's-hospital,https://au.indeed.com/cmp/Royal-Children's-Hospital/reviews,41,https://www.seek.com.au/companies/the-royal-childrens-hospital-melbourne-433167/reviews,34,75,Unknown,"[[0, 0.76, 0, 0, 0, 0], [0, 0.71, 0, 0, 0, 0]]","{'indeed': [""https://au.indeed.com/cmp/Royal-Children's-Hospital/reviews""], 'seek': ['https://www.seek.com.au/companies/the-royal-childrens-hospital-melbourne-433167/reviews']}"
12648,epworth,hospital & health care,victoria,5001-10000,1920.0,linkedin.com/company/epworth-,https://au.indeed.com/cmp/Epworth-Healthcare/reviews,35,https://www.seek.com.au/companies/epworth-healthcare-433208/reviews,99,134,Unknown,"[[0.61, 0, 0, 0, 0, 0], [0.58, 0, 0.33, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Epworth-Healthcare/reviews'], 'seek': ['https://www.seek.com.au/companies/epworth-healthcare-433208/reviews', 'https://www.seek.com.au/companies/integria-healthcare-435367/reviews']}"
18836,australian department of home affairs,government administration,act,10001+,,linkedin.com/company/australian-department-of-home-affairs,https://au.indeed.com/cmp/Department-of-Home-Affairs---Australian-Government/reviews,6,https://www.seek.com.au/companies/australian-department-of-home-affairs-433162/reviews,75,81,Unknown,"[[0.59, 0, 0, 0, 0, 0], [0.86, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Department-of-Home-Affairs---Australian-Government/reviews'], 'seek': ['https://www.seek.com.au/companies/australian-department-of-home-affairs-433162/reviews']}"
22700,general dynamics land systems–australia,defense & space,south australia,10001+,,linkedin.com/company/general-dynamics-land-systems-australia,https://www.indeed.com/cmp/General-Dynamics-Land-Systems/reviews,2,,0,2,Unknown,"[[0, 0.69, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://www.indeed.com/cmp/General-Dynamics-Land-Systems/reviews'], 'seek': []}"
23311,monadelphous,construction,western australia,5001-10000,,linkedin.com/company/monadelphous,https://au.indeed.com/cmp/Monadelphous/reviews,288,https://www.seek.com.au/companies/monadelphous-432324/reviews,581,869,Unknown,"[[0, 0.89, 0, 0, 0, 0], [0, 0.78, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Monadelphous/reviews'], 'seek': ['https://www.seek.com.au/companies/monadelphous-432324/reviews']}"
54342,startrack,transportation/trucking/railroad,,10001+,1974.0,linkedin.com/company/startrack,https://www.indeed.com/cmp/Startrack/reviews,1,https://www.seek.com.au/companies/startrack-432579/reviews,209,210,Unknown,"[[0, 0.87, 0, 0, 0, 0], [0.79, 0, 0, 0, 0, 0]]","{'indeed': ['https://www.indeed.com/cmp/Startrack/reviews'], 'seek': ['https://www.seek.com.au/companies/startrack-432579/reviews']}"
56452,department of communities wa,government administration,western australia,5001-10000,,linkedin.com/company/department-of-communities-wa,https://au.indeed.com/cmp/Department-of-Communities/reviews,46,https://www.seek.com.au/companies/department-for-child-protection-n-family-support-wa-437278/reviews,7,53,Unknown,"[[0.84, 0, 0, 0, 0, 0], [0, 0, 0.46, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Department-of-Communities/reviews'], 'seek': ['https://www.seek.com.au/companies/department-for-child-protection-n-family-support-wa-437278/reviews']}"
69131,national australia bank,banking,victoria,10001+,,linkedin.com/company/nab,https://au.indeed.com/cmp/Nab---National-Australia-Bank/reviews,414,,0,414,Unknown,"[[0.77, 0, 0, 0, 0, 0], [0.39, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Nab---National-Australia-Bank/reviews'], 'seek': ['https://www.seek.com.au/companies/nab-432320/reviews']}"
75354,strabag australia,construction,queensland,10001+,2006.0,linkedin.com/company/strabag-australia,https://www.indeed.com/cmp/Strabag/reviews,1,,0,1,Unknown,"[[0.62, 0, 0, 0, 0, 0.33], [0, 0, 0.3, 0, 0.1, 0]]","{'indeed': ['https://www.indeed.com/cmp/Strabag/reviews', 'https://au.indeed.com/cmp/Construction-Industries-Australia/reviews'], 'seek': ['https://www.seek.com.au/companies/bechtel-432370/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews']}"
84449,asus australia and new zealand,computer hardware,new south wales,10001+,,linkedin.com/company/asus-anz,,0,,0,0,Unknown,"[[0.38, 0.29, 0.36, 0.14, 0, 0], [0, 0.35, 0, 0, 0, 0]]","{'indeed': ['https://www.indeed.com/cmp/Asus/reviews', 'https://au.indeed.com/cmp/Asics/reviews', 'https://www.indeed.com/cmp/Asus-Computer-International/reviews', 'https://au.indeed.com/cmp/Microsoft/reviews'], 'seek': ['https://www.seek.com.au/companies/asus-436019/reviews']}"
91983,act government,government administration,act,10001+,1989.0,linkedin.com/company/actgov,https://au.indeed.com/cmp/Act-Government/reviews,22,,0,22,Unknown,"[[0.84, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Act-Government/reviews'], 'seek': []}"
99123,workpac,human resources,queensland,5001-10000,1997.0,linkedin.com/company/workpac,https://au.indeed.com/cmp/Workpac/reviews,87,,0,87,Unknown,"[[0.89, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0.3, 0]]","{'indeed': ['https://au.indeed.com/cmp/Workpac/reviews'], 'seek': ['https://www.seek.com.au/companies/racq-432884/reviews']}"
126356,sds pathology,hospital & health care,new south wales,5001-10000,1989.0,linkedin.com/company/sds-pathology,https://au.indeed.com/cmp/Qml-Pathology/reviews,22,https://www.seek.com.au/companies/pathology-queensland-437134/reviews,7,29,Unknown,"[[0, 0.39, 0.61, 0, 0, 0], [0, 0.54, 0, 0, 0.42, 0]]","{'indeed': ['https://au.indeed.com/cmp/Sds/reviews', 'https://au.indeed.com/cmp/Qml-Pathology/reviews'], 'seek': ['https://www.seek.com.au/companies/pathology-queensland-437134/reviews', 'https://www.seek.com.au/companies/sullivan-nicolaides-pathology-434026/reviews']}"
202904,manpowergroup australia,staffing and recruiting,,10001+,1965.0,linkedin.com/company/manpowergroup-australia,https://au.indeed.com/cmp/Manpower/reviews,107,,0,107,Unknown,"[[0.59, 0, 0, 0, 0, 0], [0, 0, 0, 0.14, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Manpower/reviews'], 'seek': ['https://www.seek.com.au/companies/seek-432600/reviews']}"
33586,south32,mining & metals,western australia,10001+,2014.0,linkedin.com/company/south32,https://au.indeed.com/cmp/South32/reviews,10,https://www.seek.com.au/companies/south32-753020/reviews,79,89,Unknown,"[[0.89, 0, 0, 0, 0.65, 0], [0.75, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/South32/reviews', 'https://au.indeed.com/cmp/South-32/reviews'], 'seek': ['https://www.seek.com.au/companies/south32-753020/reviews']}"
33651,worleyparsons,oil & energy,,10001+,1971.0,linkedin.com/company/worleyparsons,https://au.indeed.com/cmp/Worley/reviews,72,https://www.seek.com.au/companies/worley-432379/reviews,157,229,Unknown,"[[0, 0, 0, 0.49, 0, 0], [0.6, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Worley/reviews'], 'seek': ['https://www.seek.com.au/companies/worley-432379/reviews']}"
86708,brisbane diamantina health partners,hospital & health care,queensland,5001-10000,2014.0,linkedin.com/company/diamantina-health-partners,https://au.indeed.com/cmp/Queensland-Health/reviews,242,https://www.seek.com.au/companies/healthengine-814237/reviews,25,267,Unknown,"[[0.51, 0, 0.35, 0.26, 0.3, 0.38], [0, 0.42, 0.34, 0.4, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Queensland-Health/reviews', 'https://au.indeed.com/cmp/Sa-Health/reviews', 'https://au.indeed.com/cmp/Queensland-Government/reviews', 'https://au.indeed.com/cmp/Healthcare-Australia/reviews', 'https://www.indeed.com/cmp/Ensemble-Health-Partners/reviews'], 'seek': ['https://www.seek.com.au/companies/healthengine-814237/reviews', 'https://www.seek.com.au/companies/health-world-814975/reviews', 'https://www.seek.com.au/companies/brisbane-markets-limited-814540/reviews']}"
91720,la trobe university,higher education,victoria,5001-10000,1967.0,linkedin.com/company/la-trobe-university,https://au.indeed.com/cmp/La-Trobe-University/reviews,68,https://www.seek.com.au/companies/la-trobe-university-432458/reviews,119,187,Unknown,"[[0.8, 0, 0, 0, 0, 0], [0.82, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/La-Trobe-University/reviews'], 'seek': ['https://www.seek.com.au/companies/la-trobe-university-432458/reviews']}"
110745,cdl australia,real estate,new south wales,10001+,1963.0,linkedin.com/company/cdl-australia,https://au.indeed.com/cmp/Cleanaway/reviews,82,https://www.seek.com.au/companies/australia-post-432307/reviews,742,824,Unknown,"[[0.52, 0, 0, 0, 0, 0.32], [0.31, 0, 0.55, 0.47, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Cleanaway/reviews', 'https://au.indeed.com/cmp/Australian-Country-Choice/reviews'], 'seek': ['https://www.seek.com.au/companies/seek-432600/reviews', 'https://www.seek.com.au/companies/australia-post-432307/reviews', 'https://www.seek.com.au/companies/review-australia-435618/reviews']}"
120538,netapp australia & new zealand,computer software,,10001+,1992.0,linkedin.com/company/netappanz,https://au.indeed.com/cmp/Netapp/reviews,3,https://www.seek.com.au/companies/netapp-434519/reviews,7,10,Unknown,"[[0.46, 0, 0, 0, 0, 0], [0.46, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Netapp/reviews'], 'seek': ['https://www.seek.com.au/companies/netapp-434519/reviews']}"
129777,lj hooker,real estate,new south wales,5001-10000,1928.0,linkedin.com/company/lj-hooker,https://au.indeed.com/cmp/Lj-Hooker/reviews,117,https://www.seek.com.au/companies/lj-hooker-network-432587/reviews,139,256,Unknown,"[[0.75, 0, 0, 0, 0, 0], [0.61, 0, 0.47, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Lj-Hooker/reviews'], 'seek': ['https://www.seek.com.au/companies/lj-hooker-network-432587/reviews', 'https://www.seek.com.au/companies/lj-hooker-head-office-1008682/reviews']}"
132564,metcash,wholesale,,5001-10000,1927.0,linkedin.com/company/metcash,https://au.indeed.com/cmp/Metcash/reviews,91,https://www.seek.com.au/companies/metcash-432666/reviews,173,264,Unknown,"[[0, 0.84, 0, 0, 0, 0.5], [0.75, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Metcash/reviews', 'https://au.indeed.com/cmp/Iga-Metcash/reviews'], 'seek': ['https://www.seek.com.au/companies/metcash-432666/reviews']}"
163606,monash health,hospital & health care,victoria,10001+,1860.0,linkedin.com/company/monash-health,https://au.indeed.com/cmp/Monash-Health/reviews,73,https://www.seek.com.au/companies/monash-health-432874/reviews,124,197,Unknown,"[[0.83, 0, 0, 0, 0.45, 0], [0.8, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Monash-Health/reviews', 'https://au.indeed.com/cmp/Monash-Medical-Centre/reviews'], 'seek': ['https://www.seek.com.au/companies/monash-health-432874/reviews']}"
190737,dsd,consumer goods,,10001+,2013.0,linkedin.com/company/ds-domination-drop-shipping-business,https://www.indeed.com/cmp/Dsd/reviews,1,,0,1,Unknown,"[[0.75, 0, 0.33, 0, 0, 0], [0, 0.31, 0, 0, 0, 0]]","{'indeed': ['https://www.indeed.com/cmp/Dsd/reviews', 'https://www.indeed.com/cmp/Dsd-Partners-2/reviews'], 'seek': ['https://www.seek.com.au/companies/seek-432600/reviews']}"
218387,nbn co.,marketing and advertising,new south wales,5001-10000,2013.0,linkedin.com/company/scimedia-communications-inc-,https://au.indeed.com/cmp/Nbn-7/reviews,105,https://www.seek.com.au/companies/nbn-co-432899/reviews,278,383,Unknown,"[[0.5, 0, 0, 0, 0, 0], [0.62, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Nbn-7/reviews'], 'seek': ['https://www.seek.com.au/companies/nbn-co-432899/reviews']}"
6985,peninsula private hospital,hospital & health care,victoria,10001+,,linkedin.com/company/peninsula-private-hospital,https://au.indeed.com/cmp/Peninsula-Private-Hospital/reviews,7,,0,7,Unknown,"[[0, 0, 0.76, 0, 0, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Peninsula-Private-Hospital/reviews'], 'seek': []}"
18447,primary health care limited,hospital & health care,new south wales,10001+,1986.0,linkedin.com/company/primary-health-care-limited,"https://au.indeed.com/cmp/Primary-Health-Care,-Inc./reviews",8,https://www.seek.com.au/companies/lifehealthcare-834368/reviews,7,15,Unknown,"[[0.65, 0, 0.65, 0, 0.22, 0.18], [0, 0.37, 0.36, 0.44, 0.13, 0]]","{'indeed': ['https://au.indeed.com/cmp/Primary-Health-Care,-Inc./reviews', 'https://www.indeed.com/cmp/Primary-Healthcare/reviews', 'https://au.indeed.com/cmp/Blue-Care/reviews', 'https://au.indeed.com/cmp/Healius/reviews'], 'seek': ['https://www.seek.com.au/companies/blue-care-432544/reviews', 'https://www.seek.com.au/companies/queensland-health-432313/reviews', 'https://www.seek.com.au/companies/lifehealthcare-834368/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews']}"
20180,abide university,research,new south wales,10001+,,linkedin.com/company/abide-university,https://www.indeed.com/cmp/Abide/reviews,0,https://www.seek.com.au/companies/griffith-university-432358/reviews,169,169,Unknown,"[[0.54, 0, 0.49, 0, 0, 0], [0.52, 0.52, 0.54, 0, 0.33, 0]]","{'indeed': ['https://www.indeed.com/cmp/Abide/reviews', 'https://au.indeed.com/cmp/The-University-of-Queensland/reviews'], 'seek': ['https://www.seek.com.au/companies/university-of-the-sunshine-coast-433133/reviews', 'https://www.seek.com.au/companies/the-university-of-queensland-432368/reviews', 'https://www.seek.com.au/companies/griffith-university-432358/reviews', 'https://www.seek.com.au/companies/the-university-of-western-australia-432563/reviews']}"
28476,softlink,computer software,,5001-10000,1983.0,linkedin.com/company/softlink,https://www.indeed.com/cmp/Softlink/reviews,0,,0,0,Unknown,"[[0.91, 0, 0, 0, 0, 0.25], [0, 0, 0.39, 0.26, 0, 0]]","{'indeed': ['https://www.indeed.com/cmp/Softlink/reviews', 'https://au.indeed.com/cmp/Link-Group/reviews'], 'seek': ['https://www.seek.com.au/companies/link-group-435971/reviews', 'https://www.seek.com.au/companies/seek-432600/reviews']}"
30199,mercy health australia,hospital & health care,,5001-10000,,linkedin.com/company/mercy-health,https://au.indeed.com/cmp/Mercy-Health-8/reviews,15,https://www.seek.com.au/companies/mercy-health-433778/reviews,126,141,Unknown,"[[0.62, 0.6, 0, 0, 0.33, 0.38], [0.65, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Mercy-Health-8/reviews', 'https://au.indeed.com/cmp/Mercy-Health/reviews', 'https://au.indeed.com/cmp/Mercy-Aged-Care/reviews', 'https://au.indeed.com/cmp/Mercy-Health-Aged-Care/reviews'], 'seek': ['https://www.seek.com.au/companies/mercy-health-433778/reviews']}"
33018,fairfax media,online media,new south wales,5001-10000,2013.0,linkedin.com/company/fairfax-media,https://au.indeed.com/cmp/Fairfax-Media/reviews,57,https://www.seek.com.au/companies/fairfax-media-432363/reviews,142,199,Unknown,"[[0.83, 0, 0, 0, 0, 0], [0.8, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Fairfax-Media/reviews'], 'seek': ['https://www.seek.com.au/companies/fairfax-media-432363/reviews']}"
36196,coca-cola amatil,food & beverages,,10001+,,linkedin.com/company/coca-cola-amatil,https://au.indeed.com/cmp/Coca--cola-Amatil/reviews,149,https://www.seek.com.au/companies/coca-cola-europacific-partners-432441/reviews,257,406,Unknown,"[[0.84, 0, 0, 0, 0, 0], [0, 0.51, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Coca--cola-Amatil/reviews'], 'seek': ['https://www.seek.com.au/companies/coca-cola-europacific-partners-432441/reviews']}"
46055,cimic group limited,civil engineering,,10001+,1949.0,linkedin.com/company/cimic-group-limited,,0,https://www.seek.com.au/companies/cimic-group-995178/reviews,10,10,Unknown,"[[0, 0, 0, 0, 0, 0], [0.66, 0, 0, 0, 0, 0]]","{'indeed': [], 'seek': ['https://www.seek.com.au/companies/cimic-group-995178/reviews']}"
56892,lion,food & beverages,,5001-10000,,linkedin.com/company/lion-co,https://au.indeed.com/cmp/Lion-1/reviews,49,https://www.seek.com.au/companies/lion-433344/reviews,173,222,Unknown,"[[0.7, 0, 0.53, 0, 0.27, 0.32], [0.65, 0, 0, 0.36, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Lion-1/reviews', 'https://au.indeed.com/cmp/The-Lion/reviews', 'https://au.indeed.com/cmp/Lion-Recruitment/reviews', 'https://au.indeed.com/cmp/Lions-Club/reviews'], 'seek': ['https://www.seek.com.au/companies/lion-433344/reviews', 'https://www.seek.com.au/companies/lion-finance-434893/reviews']}"
107329,department of justice and attorney-general qld,government administration,,5001-10000,,linkedin.com/company/department-of-justice-qld,,0,https://www.seek.com.au/companies/department-of-justice-n-attorney-general-qld-434561/reviews,16,16,Unknown,"[[0, 0, 0, 0, 0.21, 0], [0.85, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Queensland-Government/reviews'], 'seek': ['https://www.seek.com.au/companies/department-of-justice-n-attorney-general-qld-434561/reviews']}"
108318,cimc vehicles,transportation/trucking/railroad,victoria,10001+,1980.0,linkedin.com/company/cimctrailers,,0,,0,0,Unknown,"[[0, 0, 0, 0, 0.19, 0], [0, 0, 0, 0, 0, 0]]","{'indeed': ['https://au.indeed.com/cmp/Dynamic-Car-Carrying/reviews'], 'seek': []}"
